,location,plastic_end_of_life_fates,year,value
1454,Canada,Incinerated,2013,0.237054
1455,Canada,Incinerated,2014,0.241876
1456,Canada,Incinerated,2015,0.248394
1457,Canada,Incinerated,2016,0.252534
1458,Canada,Incinerated,2017,0.260052
1459,Canada,Incinerated,2018,0.266649
1460,Canada,Incinerated,2019,0.273282
1461,Canada,Landfilled,2000,3.386902
1462,Canada,Landfilled,2001,3.49591
1463,Canada,Landfilled,2002,3.649937
1464,Canada,Landfilled,2003,3.785881
1465,Canada,Landfilled,2004,3.94134
1466,Canada,Landfilled,2005,4.054461
1467,Canada,Landfilled,2006,4.206085
1468,Canada,Landfilled,2007,4.361217
1469,Canada,Landfilled,2008,4.365033
1470,Canada,Landfilled,2009,4.450204
1471,Canada,Landfilled,2010,4.630027
1472,Canada,Landfilled,2011,4.740612
1473,Canada,Landfilled,2012,4.818247
1474,Canada,Landfilled,2013,4.915739
1475,Canada,Landfilled,2014,4.987383
1476,Canada,Landfilled,2015,5.092917
1477,Canada,Landfilled,2016,5.145813
1478,Canada,Landfilled,2017,5.265962
1479,Canada,Landfilled,2018,5.366679
1480,Canada,Landfilled,2019,5.454918
1481,Canada,Mismanaged,2000,0.485324
1482,Canada,Mismanaged,2001,0.490428
1483,Canada,Mismanaged,2002,0.500955
1484,Canada,Mismanaged,2003,0.50812
1485,Canada,Mismanaged,2004,0.516935
1486,Canada,Mismanaged,2005,0.519342
1487,Canada,Mismanaged,2006,0.525742
1488,Canada,Mismanaged,2007,0.531595
1489,Canada,Mismanaged,2008,0.518693
1490,Canada,Mismanaged,2009,0.515015
1491,Canada,Mismanaged,2010,0.521308
1492,Canada,Mismanaged,2011,0.518913
1493,Canada,Mismanaged,2012,0.512165
1494,Canada,Mismanaged,2013,0.506808
1495,Canada,Mismanaged,2014,0.498246
1496,Canada,Mismanaged,2015,0.492557
1497,Canada,Mismanaged,2016,0.481545
1498,Canada,Mismanaged,2017,0.47597
1499,Canada,Mismanaged,2018,0.467924
1500,Canada,Mismanaged,2019,0.461986
1501,Canada,Littered,2000,0.008696
1502,Canada,Littered,2001,0.008903
1503,Canada,Littered,2002,0.009273
1504,Canada,Littered,2003,0.00957
1505,Canada,Littered,2004,0.009938
1506,Canada,Littered,2005,0.010157
1507,Canada,Littered,2006,0.010518
1508,Canada,Littered,2007,0.010884
1509,Canada,Littered,2008,0.010683
1510,Canada,Littered,2009,0.010779
1511,Canada,Littered,2010,0.011222
1512,Canada,Littered,2011,0.011418
1513,Canada,Littered,2012,0.011539
1514,Canada,Littered,2013,0.011754
1515,Canada,Littered,2014,0.01186
1516,Canada,Littered,2015,0.012051
1517,Canada,Littered,2016,0.012089
1518,Canada,Littered,2017,0.012348
1519,Canada,Littered,2018,0.01255
1520,Canada,Littered,2019,0.012739
1541,China,Recycled,2000,0.819305
1542,China,Recycled,2001,0.978061
1543,China,Recycled,2002,1.175594
1544,China,Recycled,2003,1.390838
1545,China,Recycled,2004,1.644125
1546,China,Recycled,2005,1.902358
1547,China,Recycled,2006,2.21566
1548,China,Recycled,2007,2.56735
1549,China,Recycled,2008,2.828085
1550,China,Recycled,2009,3.182728
1551,China,Recycled,2010,3.673289
1552,China,Recycled,2011,4.150221
1553,China,Recycled,2012,4.619764
1554,China,Recycled,2013,5.108443
1555,China,Recycled,2014,5.661463
1556,China,Recycled,2015,6.255403
1557,China,Recycled,2016,6.801136
1558,China,Recycled,2017,7.363416
1559,China,Recycled,2018,7.792353
1560,China,Recycled,2019,8.376888
1561,China,Incinerated,2000,1.511666
1562,China,Incinerated,2001,1.803924
1563,China,Incinerated,2002,2.168121
1564,China,Incinerated,2003,2.566184
1565,China,Incinerated,2004,3.035372
1566,China,Incinerated,2005,3.518244
1567,China,Incinerated,2006,4.105111
1568,China,Incinerated,2007,4.766192
1569,China,Incinerated,2008,5.268875
1570,China,Incinerated,2009,5.947425
1571,China,Incinerated,2010,6.874876
1572,China,Incinerated,2011,7.783855
1573,China,Incinerated,2012,8.685457
1574,China,Incinerated,2013,9.629737
1575,China,Incinerated,2014,10.752291
1576,China,Incinerated,2015,11.857089
1577,China,Incinerated,2016,12.932418
1578,China,Incinerated,2017,14.093147
1579,China,Incinerated,2018,14.931927
1580,China,Incinerated,2019,15.550022
1581,China,Landfilled,2000,4.385828
1582,China,Landfilled,2001,4.904224
1583,China,Landfilled,2002,5.555359
1584,China,Landfilled,2003,6.229594
1585,China,Landfilled,2004,7.011468
1586,China,Landfilled,2005,7.763701
1587,China,Landfilled,2006,8.681941
1588,China,Landfilled,2007,9.689794
1589,China,Landfilled,2008,10.329424
1590,China,Landfilled,2009,11.267118
1591,China,Landfilled,2010,12.608753
1592,China,Landfilled,2011,13.849907
1593,China,Landfilled,2012,15.017808
1594,China,Landfilled,2013,16.20427
1595,China,Landfilled,2014,17.638243
1596,China,Landfilled,2015,18.98366
1597,China,Landfilled,2016,20.235727
1598,China,Landfilled,2017,21.578175
1599,China,Landfilled,2018,22.391112
1600,China,Landfilled,2019,23.809201
1601,China,Mismanaged,2000,10.350894
1602,China,Mismanaged,2001,11.011444
1603,China,Mismanaged,2002,11.856329
1604,China,Mismanaged,2003,12.626884
1605,China,Mismanaged,2004,13.48346
1606,China,Mismanaged,2005,14.150368
1607,China,Mismanaged,2006,14.978694
1608,China,Mismanaged,2007,15.803812
1609,China,Mismanaged,2008,15.907054
1610,China,Mismanaged,2009,16.354476
1611,China,Mismanaged,2010,17.217424
1612,China,Mismanaged,2011,17.758225
1613,China,Mismanaged,2012,18.039241
1614,China,Mismanaged,2013,18.188501
1615,China,Mismanaged,2014,18.450719
1616,China,Mismanaged,2015,18.448486
1617,China,Mismanaged,2016,18.205877
1618,China,Mismanaged,2017,17.901154
1619,China,Mismanaged,2018,17.046953
1620,China,Mismanaged,2019,17.462667
1621,China,Littered,2000,0.06832
1622,China,Littered,2001,0.074258
1623,China,Littered,2002,0.082158
1624,China,Littered,2003,0.089846
1625,China,Littered,2004,0.09887
1626,China,Littered,2005,0.106778
1627,China,Littered,2006,0.116941
1628,China,Littered,2007,0.12783
1629,China,Littered,2008,0.131682
1630,China,Littered,2009,0.139866
1631,China,Littered,2010,0.153783
1632,China,Littered,2011,0.165056
1633,China,Littered,2012,0.175396
1634,China,Littered,2013,0.18612
1635,China,Littered,2014,0.197918
1636,China,Littered,2015,0.209108
1637,China,Littered,2016,0.217909
1638,China,Littered,2017,0.22648
1639,China,Littered,2018,0.230173
1640,China,Littered,2019,0.239827
1661,India,Recycled,2000,0.177113
1662,India,Recycled,2001,0.213219
1663,India,Recycled,2002,0.25786
1664,India,Recycled,2003,0.306986
1665,India,Recycled,2004,0.364581
1666,India,Recycled,2005,0.424071
1667,India,Recycled,2006,0.49559
1668,India,Recycled,2007,0.576077
1669,India,Recycled,2008,0.639663
1670,India,Recycled,2009,0.723496
1671,India,Recycled,2010,0.85249
1672,India,Recycled,2011,0.985182
1673,India,Recycled,2012,1.124309
1674,India,Recycled,2013,1.284454
1675,India,Recycled,2014,1.457559
1676,India,Recycled,2015,1.623198
1677,India,Recycled,2016,1.824238
1678,India,Recycled,2017,2.039447
1679,India,Recycled,2018,2.262457
1680,India,Recycled,2019,2.469077
1681,India,Incinerated,2000,0.058963
1682,India,Incinerated,2001,0.069954
1683,India,Incinerated,2002,0.083581
1684,India,Incinerated,2003,0.098505
1685,India,Incinerated,2004,0.116008
1686,India,Incinerated,2005,0.134074
1687,India,Incinerated,2006,0.155846
1688,India,Incinerated,2007,0.180348
1689,India,Incinerated,2008,0.199765
1690,India,Incinerated,2009,0.225408
1691,India,Incinerated,2010,0.264545
1692,India,Incinerated,2011,0.304838
1693,India,Incinerated,2012,0.347266
1694,India,Incinerated,2013,0.396676
1695,India,Incinerated,2014,0.45036
1696,India,Incinerated,2015,0.499804
1697,India,Incinerated,2016,0.561943
1698,India,Incinerated,2017,0.629297
1699,India,Incinerated,2018,0.700646
1700,India,Incinerated,2019,0.770517
1701,India,Landfilled,2000,0.87639
1702,India,Landfilled,2001,0.99107
1703,India,Landfilled,2002,1.132303
1704,India,Landfilled,2003,1.280726
1705,India,Landfilled,2004,1.451476
1706,India,Landfilled,2005,1.619195
1707,India,Landfilled,2006,1.82026
1708,India,Landfilled,2007,2.041613
1709,India,Landfilled,2008,2.199045
1710,India,Landfilled,2009,2.415101
1711,India,Landfilled,2010,2.75921
1712,India,Landfilled,2011,3.101074
1713,India,Landfilled,2012,3.45013
1714,India,Landfilled,2013,3.853111
1715,India,Landfilled,2014,4.283499
1716,India,Landfilled,2015,4.662999
1717,India,Landfilled,2016,5.145957
1718,India,Landfilled,2017,5.66324
1719,India,Landfilled,2018,6.200435
1720,India,Landfilled,2019,6.720652
1721,India,Mismanaged,2000,2.359011
1722,India,Mismanaged,2001,2.567475
1723,India,Mismanaged,2002,2.822789
1724,India,Mismanaged,2003,3.072402
1725,India,Mismanaged,2004,3.350256
1726,India,Mismanaged,2005,3.595685
1727,India,Mismanaged,2006,3.888038
1728,India,Mismanaged,2007,4.193827
1729,India,Mismanaged,2008,4.344496
1730,India,Mismanaged,2009,4.587107
1731,India,Mismanaged,2010,5.035518
1732,India,Mismanaged,2011,5.436582
1733,India,Mismanaged,2012,5.808127
1734,India,Mismanaged,2013,6.225948
1735,India,Mismanaged,2014,6.64171
1736,India,Mismanaged,2015,6.936626
1737,India,Mismanaged,2016,7.340763
1738,India,Mismanaged,2017,7.743059
1739,India,Mismanaged,2018,8.119849
1740,India,Mismanaged,2019,8.457541
1741,India,Littered,2000,0.020257
1742,India,Littered,2001,0.022256
1743,India,Littered,2002,0.024798
1744,India,Littered,2003,0.027331
1745,India,Littered,2004,0.030243
1746,India,Littered,2005,0.032885
1747,India,Littered,2006,0.036145
1748,India,Littered,2007,0.039645
1749,India,Littered,2008,0.041358
1750,India,Littered,2009,0.044243
1751,India,Littered,2010,0.049803
1752,India,Littered,2011,0.055028
1753,India,Littered,2012,0.060186
1754,India,Littered,2013,0.066194
1755,India,Littered,2014,0.072188
1756,India,Littered,2015,0.076561
1757,India,Littered,2016,0.082559
1758,India,Littered,2017,0.088648
1759,India,Littered,2018,0.094744
1760,India,Littered,2019,0.100624
